number               collision            collision_obst       flowtime             makespan             runtime              success              sum_of_dists         max_dist            
20                   0                    0                    94                   15                   0.0                  100                  92.0                 15.0                
20                   0                    0                    175                  14                   0.0                  100                  174.0                14.0                
20                   0                    0                    152                  20                   0.0                  100                  147.0                20.0                
20                   0                    0                    128                  13                   0.0                  100                  127.0                13.0                
20                   0                    0                    89                   9                    0.0                  100                  87.0                 9.0                 
20                   0                    0                    189                  17                   0.0                  100                  183.0                17.0                
20                   0                    0                    163                  21                   0.0                  100                  151.0                21.0                
20                   0                    0                    72                   9                    0.0                  100                  72.0                 9.0                 
20                   0                    0                    100                  14                   0.0                  100                  96.0                 14.0                
20                   0                    0                    133                  13                   0.0                  100                  131.0                13.0                
20                   0                    0                    105                  13                   0.0                  100                  102.0                13.0                
20                   0                    0                    214                  21                   0.0                  100                  204.0                21.0                
20                   0                    0                    97                   10                   0.0                  100                  95.0                 10.0                
20                   0                    0                    174                  20                   0.0                  100                  163.0                20.0                
20                   0                    0                    98                   10                   0.0                  100                  98.0                 10.0                
20                   0                    0                    128                  17                   0.0                  100                  128.0                17.0                
20                   0                    0                    109                  13                   0.0                  100                  109.0                13.0                
20                   0                    0                    350                  28                   0.0                  100                  350.0                28.0                
20                   0                    0                    98                   14                   0.0                  100                  98.0                 14.0                
20                   0                    0                    235                  27                   0.0                  100                  229.0                27.0                
20                   0                    0                    158                  18                   0.0                  100                  147.0                18.0                
20                   0                    0                    84                   9                    0.0                  100                  82.0                 9.0                 
20                   0                    0                    127                  15                   0.0                  100                  122.0                15.0                
20                   0                    0                    114                  15                   0.0                  100                  101.0                15.0                
20                   0                    0                    154                  18                   0.0                  100                  147.0                17.0                
20                   0                    0                    140                  14                   0.0                  100                  136.0                14.0                
20                   0                    0                    92                   9                    0.0                  100                  90.0                 9.0                 
20                   0                    0                    91                   9                    0.0                  100                  89.0                 9.0                 
20                   0                    0                    156                  17                   0.0                  100                  135.0                17.0                
20                   0                    0                    117                  17                   0.0                  100                  111.0                17.0                
20                   0                    0                    292                  31                   0.0                  100                  280.0                31.0                
20                   0                    0                    166                  17                   0.0                  100                  152.0                17.0                
20                   0                    0                    116                  12                   0.0                  100                  108.0                12.0                
20                   0                    0                    201                  21                   0.0                  100                  177.0                21.0                
20                   0                    0                    128                  14                   0.0                  100                  127.0                14.0                
20                   0                    0                    170                  13                   0.0                  100                  170.0                13.0                
20                   0                    0                    126                  21                   0.0                  100                  126.0                21.0                
20                   0                    0                    118                  11                   0.0                  100                  112.0                11.0                
20                   0                    0                    186                  19                   0.0                  100                  181.0                19.0                
20                   0                    0                    319                  30                   0.0                  100                  282.0                30.0                
20                   0                    0                    113                  11                   0.0                  100                  113.0                11.0                
20                   0                    0                    111                  12                   0.0                  100                  104.0                12.0                
20                   0                    0                    96                   9                    0.0                  100                  95.0                 9.0                 
20                   0                    0                    167                  17                   0.0                  100                  156.0                17.0                
20                   0                    0                    120                  13                   0.0                  100                  115.0                13.0                
20                   0                    0                    143                  17                   0.0                  100                  142.0                17.0                
20                   0                    0                    142                  14                   0.0                  100                  137.0                14.0                
20                   0                    0                    144                  22                   0.0                  100                  133.0                22.0                
20                   0                    0                    146                  15                   0.0                  100                  145.0                14.0                
20                   0                    0                    113                  16                   0.0                  100                  112.0                16.0                
20                   0                    0                    176                  17                   0.0                  100                  169.0                17.0                
20                   0                    0                    167                  21                   0.0                  100                  167.0                21.0                
20                   0                    0                    101                  9                    0.0                  100                  101.0                9.0                 
20                   0                    0                    147                  16                   0.0                  100                  145.0                16.0                
20                   0                    0                    109                  14                   0.0                  100                  102.0                14.0                
20                   0                    0                    168                  19                   0.0                  100                  168.0                19.0                
20                   0                    0                    153                  13                   0.0                  100                  148.0                13.0                
20                   0                    0                    131                  12                   0.0                  100                  118.0                12.0                
20                   0                    0                    103                  9                    0.0                  100                  101.0                9.0                 
20                   0                    0                    137                  12                   0.0                  100                  137.0                12.0                
20                   0                    0                    219                  24                   0.0                  100                  214.0                24.0                
20                   0                    0                    117                  12                   0.0                  100                  99.0                 12.0                
20                   0                    0                    196                  19                   0.0                  100                  185.0                18.0                
20                   0                    0                    134                  13                   0.0                  100                  126.0                13.0                
20                   0                    0                    176                  14                   0.0                  100                  167.0                14.0                
20                   0                    0                    147                  16                   0.0                  100                  137.0                16.0                
20                   0                    0                    154                  16                   0.0                  100                  141.0                16.0                
20                   0                    0                    151                  18                   0.0                  100                  151.0                18.0                
20                   0                    0                    102                  13                   0.0                  100                  102.0                13.0                
20                   0                    0                    116                  10                   0.0                  100                  109.0                10.0                
20                   0                    0                    113                  11                   0.0                  100                  113.0                11.0                
20                   0                    0                    183                  23                   0.0                  100                  171.0                23.0                
20                   0                    0                    64                   7                    0.0                  100                  63.0                 7.0                 
30                   0                    0                    167                  15                   0.0                  100                  166.0                15.0                
30                   0                    0                    183                  22                   0.0                  100                  179.0                22.0                
30                   0                    0                    184                  12                   0.0                  100                  176.0                12.0                
30                   0                    0                    149                  10                   0.0                  100                  144.0                10.0                
30                   0                    0                    131                  13                   0.0                  100                  128.0                13.0                
30                   0                    0                    110                  8                    0.0                  100                  107.0                8.0                 
30                   0                    0                    146                  11                   0.0                  100                  141.0                10.0                
30                   0                    0                    143                  12                   0.0                  100                  141.0                12.0                
30                   0                    0                    106                  8                    0.0                  100                  103.0                8.0                 
30                   0                    0                    141                  12                   0.0                  100                  136.0                12.0                
30                   0                    0                    214                  15                   0.0                  100                  198.0                15.0                
30                   0                    0                    277                  22                   0.0                  100                  267.0                22.0                
30                   0                    0                    138                  11                   0.0                  100                  131.0                11.0                
30                   0                    0                    188                  12                   0.0                  100                  183.0                12.0                
30                   0                    0                    133                  8                    0.0                  100                  129.0                8.0                 
30                   0                    0                    239                  19                   0.0                  100                  222.0                19.0                
30                   0                    0                    159                  10                   0.0                  100                  159.0                10.0                
30                   0                    0                    159                  14                   0.0                  100                  157.0                14.0                
30                   0                    0                    148                  12                   0.0                  100                  136.0                12.0                
30                   0                    0                    87                   5                    0.0                  100                  87.0                 5.0                 
30                   0                    0                    134                  13                   0.0                  100                  126.0                13.0                
30                   0                    0                    170                  12                   0.0                  100                  169.0                12.0                
30                   0                    0                    115                  11                   0.0                  100                  113.0                11.0                
30                   0                    0                    120                  9                    0.0                  100                  119.0                8.0                 
30                   0                    0                    158                  11                   0.0                  100                  152.0                11.0                
30                   0                    0                    164                  17                   0.0                  100                  156.0                16.0                
30                   0                    0                    108                  9                    0.0                  100                  106.0                9.0                 
30                   0                    0                    123                  16                   0.0                  100                  118.0                16.0                
30                   0                    0                    127                  13                   0.0                  100                  127.0                13.0                
30                   0                    0                    143                  13                   0.0                  100                  133.0                13.0                
30                   0                    0                    116                  8                    0.0                  100                  115.0                8.0                 
30                   0                    0                    223                  13                   0.0                  100                  213.0                13.0                
30                   0                    0                    135                  10                   0.0                  100                  131.0                10.0                
30                   0                    0                    192                  15                   0.0                  100                  188.0                15.0                
30                   0                    0                    113                  8                    0.0                  100                  111.0                8.0                 
30                   0                    0                    97                   7                    0.0                  100                  97.0                 7.0                 
30                   0                    0                    231                  18                   0.0                  100                  197.0                18.0                
30                   0                    0                    199                  14                   0.0                  100                  198.0                14.0                
30                   0                    0                    223                  14                   0.0                  100                  222.0                14.0                
30                   0                    0                    124                  15                   0.0                  100                  121.0                15.0                
30                   0                    0                    142                  16                   0.0                  100                  134.0                16.0                
30                   0                    0                    250                  16                   0.0                  100                  248.0                16.0                
30                   0                    0                    154                  11                   0.0                  100                  143.0                11.0                
30                   0                    0                    292                  24                   0.0                  100                  245.0                24.0                
30                   0                    0                    178                  13                   0.0                  100                  162.0                13.0                
30                   0                    0                    201                  15                   0.0                  100                  195.0                15.0                
30                   0                    0                    199                  17                   0.0                  100                  177.0                16.0                
30                   0                    0                    213                  19                   0.0                  100                  202.0                19.0                
30                   0                    0                    115                  10                   0.0                  100                  114.0                10.0                
30                   0                    0                    100                  10                   0.0                  100                  100.0                10.0                
30                   0                    0                    157                  10                   0.0                  100                  153.0                10.0                
30                   0                    0                    118                  10                   0.0                  100                  116.0                10.0                
30                   0                    0                    151                  10                   0.0                  100                  146.0                10.0                
30                   0                    0                    301                  22                   0.0                  100                  269.0                21.0                
30                   0                    0                    154                  12                   0.0                  100                  148.0                12.0                
30                   0                    0                    257                  20                   0.0                  100                  239.0                20.0                
30                   0                    0                    200                  20                   0.0                  100                  190.0                20.0                
30                   0                    0                    150                  9                    0.0                  100                  140.0                9.0                 
30                   0                    0                    183                  16                   0.0                  100                  168.0                16.0                
30                   0                    0                    327                  24                   0.0                  100                  322.0                23.0                
30                   0                    0                    119                  8                    0.0                  100                  112.0                8.0                 
30                   0                    0                    180                  14                   0.0                  100                  176.0                14.0                
30                   0                    0                    143                  10                   0.0                  100                  142.0                10.0                
30                   0                    0                    146                  14                   0.0                  100                  141.0                14.0                
30                   0                    0                    192                  17                   0.0                  100                  181.0                16.0                
30                   0                    0                    302                  22                   0.0                  100                  280.0                22.0                
30                   0                    0                    210                  17                   0.0                  100                  208.0                17.0                
30                   0                    0                    159                  11                   0.0                  100                  156.0                11.0                
30                   0                    0                    256                  16                   0.0                  100                  249.0                16.0                
30                   0                    0                    127                  7                    0.0                  100                  124.0                7.0                 
30                   0                    0                    208                  17                   0.0                  100                  202.0                17.0                
30                   0                    0                    232                  20                   0.0                  100                  224.0                20.0                
30                   0                    0                    107                  7                    0.0                  100                  107.0                7.0                 
30                   0                    0                    121                  7                    0.0                  100                  120.0                7.0                 
30                   0                    0                    208                  17                   0.0                  100                  185.0                17.0                
30                   0                    0                    261                  18                   0.0                  100                  245.0                18.0                
30                   0                    0                    477                  26                   0.0                  100                  469.0                26.0                
30                   0                    0                    191                  18                   0.0                  100                  179.0                18.0                
30                   0                    0                    167                  13                   0.0                  100                  152.0                12.0                
30                   0                    0                    123                  9                    0.0                  100                  116.0                9.0                 
30                   0                    0                    135                  8                    0.0                  100                  135.0                8.0                 
30                   0                    0                    153                  11                   0.0                  100                  143.0                11.0                
30                   0                    0                    130                  10                   0.0                  100                  129.0                10.0                
30                   0                    0                    403                  26                   0.0                  100                  391.0                25.0                
30                   0                    0                    135                  12                   0.0                  100                  133.0                12.0                
30                   0                    0                    197                  17                   0.0                  100                  184.0                17.0                
30                   0                    0                    190                  20                   0.0                  100                  188.0                19.0                
30                   0                    0                    132                  12                   0.0                  100                  131.0                12.0                
30                   0                    0                    229                  17                   0.0                  100                  221.0                16.0                
30                   0                    0                    107                  10                   0.0                  100                  102.0                10.0                
30                   0                    0                    163                  15                   0.0                  100                  160.0                15.0                
30                   0                    0                    123                  15                   0.0                  100                  110.0                15.0                
30                   0                    0                    103                  9                    0.0                  100                  98.0                 9.0                 
30                   0                    0                    126                  8                    0.0                  100                  118.0                8.0                 
30                   0                    0                    193                  13                   0.0                  100                  190.0                12.0                
30                   0                    0                    138                  11                   0.0                  100                  134.0                11.0                
30                   0                    0                    133                  8                    0.0                  100                  131.0                8.0                 
30                   0                    0                    285                  15                   0.0                  100                  245.0                15.0                
30                   0                    0                    381                  22                   0.0                  100                  364.0                22.0                
30                   0                    0                    169                  15                   0.0                  100                  163.0                15.0                
30                   0                    0                    304                  19                   0.0                  100                  284.0                19.0                
30                   0                    0                    166                  10                   0.0                  100                  165.0                10.0                
30                   0                    0                    244                  17                   0.0                  100                  242.0                17.0                
30                   0                    0                    188                  12                   0.0                  100                  174.0                12.0                
30                   0                    0                    144                  11                   0.0                  100                  143.0                11.0                
30                   0                    0                    204                  12                   0.0                  100                  204.0                12.0                
30                   0                    0                    196                  16                   0.0                  100                  173.0                15.0                
30                   0                    0                    265                  19                   0.0                  100                  250.0                19.0                
30                   0                    0                    123                  9                    0.0                  100                  123.0                9.0                 
30                   0                    0                    128                  10                   0.0                  100                  128.0                10.0                
30                   0                    0                    153                  12                   0.0                  100                  149.0                11.0                
30                   0                    0                    158                  11                   0.0                  100                  154.0                10.0                
30                   0                    0                    128                  9                    0.0                  100                  125.0                9.0                 
30                   0                    0                    246                  17                   0.0                  100                  241.0                17.0                
30                   0                    0                    202                  16                   0.0                  100                  202.0                16.0                
30                   0                    0                    140                  15                   0.0                  100                  137.0                15.0                
30                   0                    0                    208                  15                   0.0                  100                  203.0                15.0                
30                   0                    0                    114                  7                    0.0                  100                  109.0                7.0                 
30                   0                    0                    182                  16                   0.0                  100                  164.0                16.0                
30                   0                    0                    262                  21                   0.0                  100                  233.0                21.0                
30                   0                    0                    150                  9                    0.0                  100                  149.0                9.0                 
30                   0                    0                    131                  15                   0.0                  100                  127.0                15.0                
30                   0                    0                    208                  20                   0.0                  100                  195.0                20.0                
30                   0                    0                    149                  13                   0.0                  100                  143.0                13.0                
30                   0                    0                    162                  16                   0.0                  100                  156.0                16.0                
30                   0                    0                    222                  19                   0.0                  100                  221.0                18.0                
30                   0                    0                    166                  17                   0.0                  100                  162.0                17.0                
30                   0                    0                    103                  7                    0.0                  100                  98.0                 7.0                 
30                   0                    0                    78                   7                    0.0                  100                  78.0                 7.0                 
30                   0                    0                    147                  15                   0.0                  100                  141.0                15.0                
30                   0                    0                    132                  12                   0.0                  100                  121.0                12.0                
30                   0                    0                    203                  11                   0.0                  100                  200.0                11.0                
30                   0                    0                    152                  13                   0.0                  100                  147.0                12.0                
30                   0                    0                    292                  15                   0.0                  100                  269.0                15.0                
30                   0                    0                    114                  10                   0.0                  100                  111.0                10.0                
30                   0                    0                    313                  24                   0.0                  100                  312.0                24.0                
30                   0                    0                    134                  12                   0.0                  100                  132.0                12.0                
30                   0                    0                    161                  12                   0.0                  100                  157.0                12.0                
30                   0                    0                    123                  9                    0.0                  100                  115.0                9.0                 
30                   0                    0                    159                  11                   0.0                  100                  150.0                11.0                
30                   0                    0                    310                  20                   0.0                  100                  284.0                19.0                
30                   0                    0                    157                  13                   0.0                  100                  144.0                13.0                
30                   0                    0                    145                  14                   0.0                  100                  142.0                14.0                
30                   0                    0                    197                  13                   0.0                  100                  178.0                13.0                
30                   0                    0                    224                  15                   0.0                  100                  212.0                15.0                
30                   0                    0                    192                  17                   0.0                  100                  189.0                16.0                
30                   0                    0                    169                  13                   0.0                  100                  164.0                13.0                
30                   0                    0                    152                  14                   0.0                  100                  142.0                14.0                
30                   0                    0                    137                  9                    0.0                  100                  137.0                9.0                 
30                   0                    0                    124                  9                    0.0                  100                  119.0                9.0                 
30                   0                    0                    188                  18                   0.0                  100                  180.0                18.0                
30                   0                    0                    230                  23                   0.0                  100                  218.0                23.0                
30                   0                    0                    136                  9                    0.0                  100                  129.0                9.0                 
30                   0                    0                    202                  13                   0.0                  100                  199.0                13.0                
30                   0                    0                    136                  9                    0.0                  100                  131.0                9.0                 
30                   0                    0                    269                  18                   0.0                  100                  254.0                18.0                
30                   0                    0                    118                  9                    0.0                  100                  111.0                9.0                 
30                   0                    0                    116                  11                   0.0                  100                  113.0                11.0                
30                   0                    0                    125                  9                    0.0                  100                  118.0                9.0                 
30                   0                    0                    116                  8                    0.0                  100                  116.0                8.0                 
30                   0                    0                    205                  19                   0.0                  100                  203.0                19.0                
30                   0                    0                    286                  20                   0.0                  100                  273.0                20.0                
30                   0                    0                    150                  12                   0.0                  100                  138.0                12.0                
30                   0                    0                    283                  19                   0.0                  100                  275.0                19.0                
30                   0                    0                    178                  15                   0.0                  100                  170.0                15.0                
30                   0                    0                    137                  11                   0.0                  100                  130.0                11.0                
30                   0                    0                    130                  9                    0.0                  100                  122.0                9.0                 
30                   0                    0                    154                  11                   0.0                  100                  153.0                11.0                
30                   0                    0                    107                  7                    0.0                  100                  105.0                7.0                 
30                   0                    0                    362                  28                   0.0                  100                  339.0                27.0                
30                   0                    0                    154                  10                   0.0                  100                  149.0                10.0                
30                   0                    0                    139                  11                   0.0                  100                  136.0                11.0                
30                   0                    0                    92                   9                    0.0                  100                  91.0                 9.0                 
30                   0                    0                    394                  29                   0.0                  100                  380.0                28.0                
30                   0                    0                    143                  12                   0.0                  100                  138.0                12.0                
30                   0                    0                    221                  19                   0.0                  100                  195.0                19.0                
30                   0                    0                    201                  17                   0.0                  100                  194.0                17.0                
30                   0                    0                    158                  15                   0.0                  100                  152.0                14.0                
30                   0                    0                    181                  13                   0.0                  100                  178.0                12.0                
30                   0                    0                    181                  13                   0.0                  100                  177.0                13.0                
30                   0                    0                    176                  12                   0.0                  100                  172.0                12.0                
30                   0                    0                    136                  10                   0.0                  100                  131.0                10.0                
30                   0                    0                    268                  16                   0.0                  100                  252.0                16.0                
30                   0                    0                    102                  7                    0.0                  100                  102.0                7.0                 
30                   0                    0                    90                   8                    0.0                  100                  90.0                 8.0                 
30                   0                    0                    139                  8                    0.0                  100                  133.0                8.0                 
30                   0                    0                    136                  10                   0.0                  100                  132.0                10.0                
30                   0                    0                    134                  10                   0.0                  100                  127.0                10.0                
30                   0                    0                    135                  10                   0.0                  100                  133.0                10.0                
30                   0                    0                    195                  12                   0.0                  100                  187.0                12.0                
30                   0                    0                    168                  13                   0.0                  100                  159.0                13.0                
30                   0                    0                    153                  9                    0.0                  100                  149.0                9.0                 
30                   0                    0                    200                  15                   0.0                  100                  188.0                15.0                
30                   0                    0                    155                  10                   0.0                  100                  146.0                10.0                
30                   0                    0                    295                  23                   0.0                  100                  265.0                22.0                
30                   0                    0                    115                  10                   0.0                  100                  113.0                10.0                
30                   0                    0                    393                  29                   0.0                  100                  372.0                29.0                
30                   0                    0                    164                  16                   0.0                  100                  155.0                16.0                
30                   0                    0                    132                  9                    0.0                  100                  131.0                9.0                 
30                   0                    0                    156                  13                   0.0                  100                  144.0                13.0                
30                   0                    0                    204                  14                   0.0                  100                  187.0                13.0                
30                   0                    0                    144                  10                   0.0                  100                  142.0                10.0                
30                   0                    0                    188                  15                   0.0                  100                  174.0                14.0                
30                   0                    0                    149                  12                   0.0                  100                  139.0                12.0                
30                   0                    0                    113                  8                    0.0                  100                  113.0                8.0                 
30                   0                    0                    107                  8                    0.0                  100                  107.0                8.0                 
30                   0                    0                    109                  11                   0.0                  100                  105.0                11.0                
30                   0                    0                    202                  22                   0.0                  100                  185.0                22.0                
30                   0                    0                    163                  14                   0.0                  100                  162.0                14.0                
30                   0                    0                    153                  11                   0.0                  100                  153.0                11.0                
30                   0                    0                    177                  12                   0.0                  100                  175.0                11.0                
30                   0                    0                    192                  17                   0.0                  100                  164.0                17.0                
30                   0                    0                    230                  15                   0.0                  100                  217.0                15.0                
30                   0                    0                    141                  15                   0.0                  100                  131.0                15.0                
30                   0                    0                    168                  9                    0.0                  100                  163.0                9.0                 
30                   0                    0                    259                  20                   0.0                  100                  250.0                20.0                
30                   0                    0                    340                  21                   0.0                  100                  305.0                21.0                
30                   0                    0                    237                  19                   0.0                  100                  230.0                19.0                
30                   0                    0                    173                  11                   0.0                  100                  159.0                11.0                
30                   0                    0                    86                   6                    0.0                  100                  86.0                 6.0                 
30                   0                    0                    181                  15                   0.0                  100                  171.0                15.0                
30                   0                    0                    141                  10                   0.0                  100                  139.0                10.0                
30                   0                    0                    134                  11                   0.0                  100                  134.0                11.0                
30                   0                    0                    164                  12                   0.0                  100                  148.0                12.0                
30                   0                    0                    138                  14                   0.0                  100                  128.0                14.0                
30                   0                    0                    185                  12                   0.0                  100                  184.0                12.0                
30                   0                    0                    113                  8                    0.0                  100                  111.0                8.0                 
30                   0                    0                    166                  11                   0.0                  100                  160.0                11.0                
30                   0                    0                    211                  16                   0.0                  100                  207.0                16.0                
30                   0                    0                    158                  10                   0.0                  100                  156.0                10.0                
30                   0                    0                    136                  10                   0.0                  100                  126.0                10.0                
30                   0                    0                    192                  15                   0.0                  100                  171.0                15.0                
30                   0                    0                    181                  13                   0.0                  100                  175.0                13.0                
30                   0                    0                    170                  15                   0.0                  100                  169.0                15.0                
30                   0                    0                    121                  8                    0.0                  100                  117.0                8.0                 
30                   0                    0                    128                  9                    0.0                  100                  127.0                9.0                 
30                   0                    0                    159                  13                   0.0                  100                  157.0                13.0                
30                   0                    0                    217                  23                   0.0                  100                  214.0                22.0                
30                   0                    0                    176                  12                   0.0                  100                  167.0                12.0                
30                   0                    0                    255                  17                   0.0                  100                  228.0                16.0                
30                   0                    0                    134                  9                    0.0                  100                  134.0                9.0                 
30                   0                    0                    177                  13                   0.0                  100                  165.0                13.0                
30                   0                    0                    213                  14                   0.0                  100                  206.0                14.0                
30                   0                    0                    179                  16                   0.0                  100                  156.0                16.0                
30                   0                    0                    161                  12                   0.0                  100                  155.0                11.0                
30                   0                    0                    116                  9                    0.0                  100                  116.0                9.0                 
30                   0                    0                    122                  8                    0.0                  100                  117.0                8.0                 
30                   0                    0                    113                  9                    0.0                  100                  113.0                9.0                 
30                   0                    0                    284                  23                   0.0                  100                  263.0                23.0                
30                   0                    0                    188                  16                   0.0                  100                  186.0                16.0                
40                   0                    0                    157                  12                   0.001                100                  138.0                12.0                
40                   0                    0                    184                  14                   0.001                100                  181.0                14.0                
40                   0                    0                    223                  13                   0.001                100                  208.0                13.0                
40                   0                    0                    145                  8                    0.0                  100                  141.0                8.0                 
40                   0                    0                    128                  7                    0.0                  100                  124.0                7.0                 
40                   0                    0                    172                  11                   0.0                  100                  165.0                11.0                
40                   0                    0                    189                  10                   0.0                  100                  186.0                10.0                
40                   0                    0                    159                  12                   0.0                  100                  144.0                12.0                
40                   0                    0                    165                  8                    0.0                  100                  156.0                8.0                 
40                   0                    0                    127                  10                   0.0                  100                  124.0                10.0                
40                   0                    0                    247                  14                   0.001                100                  239.0                14.0                
40                   0                    0                    235                  15                   0.001                100                  227.0                15.0                
40                   0                    0                    323                  17                   0.001                100                  302.0                17.0                
40                   0                    0                    243                  13                   0.0                  100                  229.0                13.0                
40                   0                    0                    146                  7                    0.0                  100                  142.0                7.0                 
40                   0                    0                    374                  21                   0.001                100                  344.0                19.0                
40                   0                    0                    144                  9                    0.0                  100                  140.0                9.0                 
40                   0                    0                    168                  11                   0.0                  100                  163.0                10.0                
40                   0                    0                    160                  10                   0.0                  100                  145.0                10.0                
40                   0                    0                    154                  10                   0.0                  100                  139.0                10.0                
40                   0                    0                    163                  10                   0.0                  100                  161.0                10.0                
40                   0                    0                    200                  11                   0.0                  100                  177.0                11.0                
40                   0                    0                    141                  7                    0.0                  100                  126.0                7.0                 
40                   0                    0                    134                  9                    0.0                  100                  131.0                8.0                 
40                   0                    0                    166                  9                    0.0                  100                  159.0                9.0                 
40                   0                    0                    218                  15                   0.001                100                  210.0                15.0                
40                   0                    0                    209                  14                   0.001                100                  199.0                14.0                
40                   0                    0                    118                  11                   0.0                  100                  111.0                11.0                
40                   0                    0                    116                  10                   0.0                  100                  112.0                10.0                
40                   0                    0                    119                  7                    0.0                  100                  114.0                7.0                 
40                   0                    0                    142                  9                    0.0                  100                  132.0                9.0                 
40                   0                    0                    281                  14                   0.0                  100                  273.0                13.0                
40                   0                    0                    172                  10                   0.0                  100                  165.0                10.0                
40                   0                    0                    175                  12                   0.001                100                  170.0                12.0                
40                   0                    0                    145                  10                   0.0                  100                  143.0                10.0                
40                   0                    0                    124                  9                    0.0                  100                  123.0                9.0                 
40                   0                    0                    287                  15                   0.001                100                  256.0                15.0                
40                   0                    0                    251                  13                   0.0                  100                  247.0                13.0                
40                   0                    0                    278                  13                   0.001                100                  246.0                13.0                
40                   0                    0                    242                  16                   0.001                100                  217.0                15.0                
40                   0                    0                    113                  7                    0.0                  100                  112.0                7.0                 
40                   0                    0                    257                  14                   0.001                100                  256.0                14.0                
40                   0                    0                    213                  11                   0.0                  100                  206.0                11.0                
40                   0                    0                    179                  17                   0.001                100                  171.0                17.0                
40                   0                    0                    216                  15                   0.001                100                  203.0                15.0                
40                   0                    0                    220                  11                   0.0                  100                  215.0                11.0                
40                   0                    0                    225                  17                   0.001                100                  204.0                16.0                
40                   0                    0                    149                  10                   0.0                  100                  145.0                10.0                
40                   0                    0                    241                  16                   0.001                100                  215.0                15.0                
40                   0                    0                    210                  15                   0.0                  100                  194.0                14.0                
40                   0                    0                    225                  12                   0.0                  100                  219.0                12.0                
40                   0                    0                    139                  9                    0.0                  100                  139.0                9.0                 
40                   0                    0                    283                  18                   0.001                100                  276.0                18.0                
40                   0                    0                    243                  18                   0.001                100                  241.0                18.0                
40                   0                    0                    170                  11                   0.0                  100                  155.0                10.0                
40                   0                    0                    177                  8                    0.0                  100                  172.0                8.0                 
40                   0                    0                    431                  26                   0.001                100                  385.0                24.0                
40                   0                    0                    289                  13                   0.001                100                  260.0                13.0                
40                   0                    0                    175                  12                   0.001                100                  169.0                12.0                
40                   0                    0                    363                  21                   0.001                100                  348.0                20.0                
40                   0                    0                    194                  10                   0.0                  100                  178.0                10.0                
40                   0                    0                    206                  11                   0.0                  100                  194.0                11.0                
40                   0                    0                    164                  8                    0.0                  100                  157.0                8.0                 
40                   0                    0                    119                  8                    0.0                  100                  115.0                8.0                 
40                   0                    0                    205                  14                   0.0                  100                  195.0                13.0                
40                   0                    0                    326                  18                   0.001                100                  304.0                18.0                
40                   0                    0                    144                  8                    0.0                  100                  142.0                7.0                 
40                   0                    0                    130                  7                    0.0                  100                  127.0                7.0                 
40                   0                    0                    291                  18                   0.001                100                  271.0                18.0                
40                   0                    0                    121                  6                    0.0                  100                  119.0                6.0                 
40                   0                    0                    295                  14                   0.001                100                  274.0                14.0                
40                   0                    0                    181                  9                    0.0                  100                  171.0                9.0                 
40                   0                    0                    161                  9                    0.0                  100                  152.0                9.0                 
40                   0                    0                    133                  8                    0.0                  100                  130.0                8.0                 
40                   0                    0                    177                  10                   0.0                  100                  169.0                10.0                
40                   0                    0                    219                  13                   0.001                100                  209.0                13.0                
40                   0                    0                    619                  26                   0.001                100                  580.0                24.0                
40                   0                    0                    208                  15                   0.001                100                  196.0                15.0                
40                   0                    0                    199                  12                   0.0                  100                  181.0                10.0                
40                   0                    0                    151                  10                   0.0                  100                  147.0                10.0                
40                   0                    0                    215                  13                   0.001                100                  208.0                13.0                
40                   0                    0                    130                  6                    0.0                  100                  125.0                6.0                 
40                   0                    0                    133                  8                    0.0                  100                  131.0                8.0                 
40                   0                    0                    477                  21                   0.001                100                  397.0                21.0                
40                   0                    0                    169                  11                   0.0                  100                  169.0                11.0                
40                   0                    0                    236                  12                   0.001                100                  216.0                12.0                
40                   0                    0                    269                  20                   0.001                100                  258.0                19.0                
40                   0                    0                    133                  11                   0.0                  100                  129.0                11.0                
40                   0                    0                    249                  14                   0.0                  100                  245.0                13.0                
40                   0                    0                    122                  6                    0.0                  100                  121.0                6.0                 
40                   0                    0                    187                  13                   0.0                  100                  181.0                13.0                
40                   0                    0                    140                  8                    0.0                  100                  137.0                8.0                 
40                   0                    0                    144                  9                    0.0                  100                  135.0                9.0                 
40                   0                    0                    238                  13                   0.0                  100                  203.0                12.0                
40                   0                    0                    187                  9                    0.0                  100                  177.0                9.0                 
40                   0                    0                    157                  10                   0.0                  100                  155.0                10.0                
40                   0                    0                    201                  11                   0.0                  100                  183.0                10.0                
40                   0                    0                    384                  17                   0.001                100                  364.0                17.0                
40                   0                    0                    306                  14                   0.001                100                  285.0                14.0                
40                   0                    0                    288                  19                   0.001                100                  278.0                19.0                
40                   0                    0                    138                  8                    0.0                  100                  132.0                7.0                 
40                   0                    0                    207                  10                   0.0                  100                  202.0                10.0                
40                   0                    0                    274                  14                   0.001                100                  256.0                14.0                
40                   0                    0                    348                  19                   0.001                100                  325.0                19.0                
40                   0                    0                    196                  11                   0.0                  100                  180.0                11.0                
40                   0                    0                    237                  14                   0.0                  100                  220.0                13.0                
40                   0                    0                    162                  10                   0.0                  100                  149.0                10.0                
40                   0                    0                    283                  13                   0.001                100                  260.0                13.0                
40                   0                    0                    109                  7                    0.0                  100                  106.0                7.0                 
40                   0                    0                    157                  9                    0.0                  100                  153.0                9.0                 
