number               collision            collision_obst       flowtime             makespan             runtime              success              sum_of_dists         max_dist            
10                   0                    0                    107                  18                   0.0                  100                  107.0                18.0                
10                   0                    0                    63                   11                   0.0                  100                  63.0                 11.0                
10                   0                    0                    64                   12                   0.0                  100                  62.0                 12.0                
10                   0                    0                    123                  24                   0.0                  100                  122.0                24.0                
10                   0                    0                    128                  30                   0.0                  100                  124.0                30.0                
10                   0                    0                    85                   23                   0.0                  100                  85.0                 23.0                
10                   0                    0                    67                   10                   0.0                  100                  67.0                 10.0                
10                   0                    0                    88                   17                   0.0                  100                  88.0                 17.0                
10                   0                    0                    81                   18                   0.0                  100                  81.0                 18.0                
10                   0                    0                    62                   9                    0.0                  100                  62.0                 9.0                 
10                   0                    0                    88                   20                   0.0                  100                  88.0                 20.0                
10                   0                    0                    85                   18                   0.0                  100                  83.0                 18.0                
10                   0                    0                    84                   19                   0.0                  100                  84.0                 19.0                
10                   0                    0                    66                   11                   0.0                  100                  66.0                 11.0                
10                   0                    0                    167                  32                   0.0                  100                  164.0                32.0                
10                   0                    0                    173                  32                   0.0                  100                  173.0                32.0                
10                   0                    0                    75                   14                   0.0                  100                  71.0                 14.0                
10                   0                    0                    57                   11                   0.0                  100                  57.0                 11.0                
10                   0                    0                    70                   11                   0.0                  100                  70.0                 11.0                
10                   0                    0                    156                  30                   0.0                  100                  155.0                30.0                
10                   0                    0                    54                   14                   0.0                  100                  54.0                 14.0                
10                   0                    0                    72                   12                   0.0                  100                  72.0                 12.0                
10                   0                    0                    43                   9                    0.0                  100                  42.0                 9.0                 
10                   0                    0                    85                   20                   0.0                  100                  85.0                 20.0                
10                   0                    0                    81                   18                   0.0                  100                  81.0                 18.0                
10                   0                    0                    46                   11                   0.0                  100                  46.0                 11.0                
10                   0                    0                    77                   19                   0.0                  100                  77.0                 19.0                
10                   0                    0                    113                  29                   0.0                  100                  113.0                29.0                
10                   0                    0                    93                   17                   0.0                  100                  93.0                 17.0                
10                   0                    0                    90                   17                   0.0                  100                  90.0                 17.0                
10                   0                    0                    67                   21                   0.0                  100                  67.0                 21.0                
10                   0                    0                    59                   10                   0.0                  100                  58.0                 10.0                
10                   0                    0                    81                   14                   0.0                  100                  81.0                 14.0                
10                   0                    0                    123                  23                   0.0                  100                  122.0                23.0                
10                   0                    0                    52                   8                    0.0                  100                  50.0                 8.0                 
10                   0                    0                    70                   13                   0.0                  100                  70.0                 13.0                
10                   0                    0                    105                  24                   0.0                  100                  97.0                 24.0                
10                   0                    0                    137                  28                   0.0                  100                  136.0                28.0                
10                   0                    0                    94                   15                   0.0                  100                  91.0                 15.0                
10                   0                    0                    178                  28                   0.0                  100                  177.0                28.0                
10                   0                    0                    101                  19                   0.0                  100                  101.0                19.0                
10                   0                    0                    95                   19                   0.0                  100                  95.0                 19.0                
10                   0                    0                    69                   15                   0.0                  100                  69.0                 15.0                
10                   0                    0                    187                  30                   0.0                  100                  187.0                30.0                
10                   0                    0                    53                   9                    0.0                  100                  53.0                 9.0                 
10                   0                    0                    58                   13                   0.0                  100                  58.0                 13.0                
10                   0                    0                    46                   8                    0.0                  100                  46.0                 8.0                 
10                   0                    0                    132                  25                   0.0                  100                  132.0                25.0                
10                   0                    0                    100                  22                   0.0                  100                  100.0                22.0                
10                   0                    0                    80                   11                   0.0                  100                  79.0                 11.0                
10                   0                    0                    44                   6                    0.0                  100                  44.0                 6.0                 
10                   0                    0                    85                   13                   0.0                  100                  85.0                 13.0                
10                   0                    0                    68                   19                   0.0                  100                  68.0                 19.0                
10                   0                    0                    39                   16                   0.0                  100                  39.0                 16.0                
10                   0                    0                    145                  31                   0.0                  100                  144.0                31.0                
10                   0                    0                    88                   14                   0.0                  100                  87.0                 14.0                
10                   0                    0                    97                   20                   0.0                  100                  95.0                 20.0                
10                   0                    0                    113                  19                   0.0                  100                  109.0                19.0                
10                   0                    0                    82                   24                   0.0                  100                  82.0                 24.0                
10                   0                    0                    73                   19                   0.0                  100                  73.0                 19.0                
10                   0                    0                    85                   21                   0.0                  100                  85.0                 21.0                
10                   0                    0                    97                   25                   0.0                  100                  97.0                 25.0                
10                   0                    0                    115                  23                   0.0                  100                  114.0                23.0                
10                   0                    0                    73                   20                   0.0                  100                  73.0                 20.0                
10                   0                    0                    155                  28                   0.0                  100                  148.0                28.0                
10                   0                    0                    106                  20                   0.0                  100                  106.0                20.0                
10                   0                    0                    52                   10                   0.0                  100                  51.0                 10.0                
10                   0                    0                    206                  36                   0.0                  100                  206.0                36.0                
10                   0                    0                    149                  29                   0.0                  100                  146.0                29.0                
10                   0                    0                    61                   13                   0.0                  100                  61.0                 13.0                
10                   0                    0                    117                  18                   0.0                  100                  117.0                18.0                
10                   0                    0                    113                  18                   0.0                  100                  111.0                17.0                
10                   0                    0                    97                   14                   0.0                  100                  93.0                 14.0                
10                   0                    0                    73                   14                   0.0                  100                  73.0                 14.0                
10                   0                    0                    155                  28                   0.0                  100                  155.0                28.0                
10                   0                    0                    93                   26                   0.0                  100                  93.0                 26.0                
10                   0                    0                    121                  18                   0.0                  100                  121.0                18.0                
10                   0                    0                    110                  22                   0.0                  100                  110.0                22.0                
10                   0                    0                    65                   13                   0.0                  100                  65.0                 13.0                
10                   0                    0                    152                  32                   0.0                  100                  141.0                31.0                
10                   0                    0                    64                   13                   0.0                  100                  63.0                 13.0                
10                   0                    0                    166                  35                   0.0                  100                  160.0                33.0                
10                   0                    0                    115                  22                   0.0                  100                  115.0                22.0                
10                   0                    0                    115                  20                   0.0                  100                  113.0                20.0                
10                   0                    0                    158                  35                   0.0                  100                  158.0                35.0                
10                   0                    0                    80                   20                   0.0                  100                  72.0                 20.0                
10                   0                    0                    66                   10                   0.0                  100                  66.0                 10.0                
10                   0                    0                    58                   18                   0.0                  100                  58.0                 18.0                
10                   0                    0                    65                   13                   0.0                  100                  65.0                 13.0                
10                   0                    0                    171                  27                   0.0                  100                  171.0                27.0                
10                   0                    0                    90                   25                   0.0                  100                  88.0                 25.0                
10                   0                    0                    85                   21                   0.0                  100                  85.0                 21.0                
10                   0                    0                    56                   9                    0.0                  100                  56.0                 9.0                 
10                   0                    0                    84                   17                   0.0                  100                  84.0                 17.0                
10                   0                    0                    57                   21                   0.0                  100                  57.0                 21.0                
10                   0                    0                    52                   10                   0.0                  100                  52.0                 10.0                
10                   0                    0                    50                   8                    0.0                  100                  45.0                 8.0                 
10                   0                    0                    98                   21                   0.0                  100                  94.0                 21.0                
10                   0                    0                    85                   25                   0.0                  100                  85.0                 25.0                
10                   0                    0                    89                   23                   0.0                  100                  89.0                 23.0                
10                   0                    0                    121                  21                   0.0                  100                  121.0                21.0                
10                   0                    0                    113                  22                   0.0                  100                  112.0                22.0                
10                   0                    0                    106                  20                   0.0                  100                  104.0                20.0                
10                   0                    0                    80                   24                   0.0                  100                  80.0                 24.0                
10                   0                    0                    96                   22                   0.0                  100                  95.0                 22.0                
10                   0                    0                    79                   15                   0.0                  100                  79.0                 15.0                
10                   0                    0                    65                   16                   0.0                  100                  65.0                 16.0                
10                   0                    0                    83                   20                   0.0                  100                  83.0                 20.0                
10                   0                    0                    122                  30                   0.0                  100                  114.0                30.0                
10                   0                    0                    151                  29                   0.0                  100                  146.0                29.0                
10                   0                    0                    98                   26                   0.0                  100                  98.0                 26.0                
10                   0                    0                    61                   12                   0.0                  100                  58.0                 12.0                
10                   0                    0                    162                  32                   0.0                  100                  161.0                31.0                
10                   0                    0                    76                   14                   0.0                  100                  76.0                 14.0                
10                   0                    0                    105                  20                   0.0                  100                  102.0                20.0                
10                   0                    0                    103                  27                   0.0                  100                  103.0                27.0                
10                   0                    0                    86                   22                   0.0                  100                  86.0                 22.0                
10                   0                    0                    121                  25                   0.0                  100                  121.0                25.0                
10                   0                    0                    80                   28                   0.0                  100                  80.0                 28.0                
10                   0                    0                    86                   23                   0.0                  100                  86.0                 23.0                
10                   0                    0                    80                   20                   0.0                  100                  80.0                 20.0                
10                   0                    0                    98                   19                   0.0                  100                  94.0                 19.0                
10                   0                    0                    66                   10                   0.0                  100                  66.0                 10.0                
10                   0                    0                    87                   16                   0.0                  100                  87.0                 16.0                
10                   0                    0                    88                   22                   0.0                  100                  88.0                 22.0                
10                   0                    0                    82                   12                   0.0                  100                  76.0                 12.0                
10                   0                    0                    79                   15                   0.0                  100                  79.0                 15.0                
10                   0                    0                    200                  35                   0.0                  100                  195.0                34.0                
10                   0                    0                    92                   14                   0.0                  100                  92.0                 14.0                
10                   0                    0                    31                   5                    0.0                  100                  31.0                 5.0                 
10                   0                    0                    78                   14                   0.0                  100                  78.0                 14.0                
10                   0                    0                    111                  19                   0.0                  100                  109.0                19.0                
10                   0                    0                    117                  25                   0.0                  100                  117.0                25.0                
10                   0                    0                    184                  29                   0.0                  100                  184.0                29.0                
10                   0                    0                    47                   17                   0.0                  100                  47.0                 17.0                
10                   0                    0                    172                  32                   0.0                  100                  162.0                32.0                
10                   0                    0                    72                   18                   0.0                  100                  72.0                 18.0                
10                   0                    0                    71                   13                   0.0                  100                  71.0                 13.0                
10                   0                    0                    56                   11                   0.0                  100                  56.0                 11.0                
10                   0                    0                    58                   13                   0.0                  100                  58.0                 13.0                
10                   0                    0                    73                   13                   0.0                  100                  70.0                 13.0                
10                   0                    0                    65                   17                   0.0                  100                  65.0                 17.0                
10                   0                    0                    66                   12                   0.0                  100                  66.0                 12.0                
10                   0                    0                    92                   16                   0.0                  100                  79.0                 16.0                
10                   0                    0                    88                   19                   0.0                  100                  82.0                 19.0                
10                   0                    0                    62                   8                    0.0                  100                  61.0                 8.0                 
10                   0                    0                    135                  28                   0.0                  100                  131.0                26.0                
10                   0                    0                    74                   15                   0.0                  100                  70.0                 15.0                
10                   0                    0                    77                   14                   0.0                  100                  71.0                 14.0                
10                   0                    0                    81                   16                   0.0                  100                  80.0                 16.0                
10                   0                    0                    75                   15                   0.0                  100                  69.0                 15.0                
10                   0                    0                    77                   13                   0.0                  100                  71.0                 13.0                
10                   0                    0                    87                   23                   0.0                  100                  87.0                 23.0                
10                   0                    0                    88                   15                   0.0                  100                  85.0                 15.0                
10                   0                    0                    115                  24                   0.0                  100                  113.0                24.0                
10                   0                    0                    180                  36                   0.0                  100                  180.0                36.0                
10                   0                    0                    73                   12                   0.0                  100                  73.0                 12.0                
10                   0                    0                    124                  22                   0.0                  100                  124.0                22.0                
10                   0                    0                    137                  27                   0.0                  100                  134.0                27.0                
10                   0                    0                    117                  23                   0.0                  100                  117.0                23.0                
10                   0                    0                    70                   10                   0.0                  100                  70.0                 10.0                
10                   0                    0                    72                   14                   0.0                  100                  72.0                 14.0                
10                   0                    0                    116                  18                   0.0                  100                  116.0                18.0                
10                   0                    0                    59                   13                   0.0                  100                  59.0                 13.0                
10                   0                    0                    67                   13                   0.0                  100                  67.0                 13.0                
10                   0                    0                    122                  23                   0.0                  100                  117.0                23.0                
10                   0                    0                    94                   21                   0.0                  100                  89.0                 21.0                
10                   0                    0                    190                  34                   0.0                  100                  190.0                34.0                
10                   0                    0                    100                  19                   0.0                  100                  100.0                19.0                
10                   0                    0                    47                   12                   0.0                  100                  47.0                 12.0                
10                   0                    0                    67                   12                   0.0                  100                  66.0                 12.0                
10                   0                    0                    47                   11                   0.0                  100                  47.0                 11.0                
10                   0                    0                    128                  22                   0.0                  100                  128.0                22.0                
10                   0                    0                    88                   16                   0.0                  100                  88.0                 16.0                
10                   0                    0                    142                  24                   0.0                  100                  136.0                24.0                
10                   0                    0                    120                  32                   0.0                  100                  120.0                32.0                
10                   0                    0                    123                  21                   0.0                  100                  123.0                21.0                
10                   0                    0                    57                   12                   0.0                  100                  57.0                 12.0                
10                   0                    0                    89                   16                   0.0                  100                  84.0                 16.0                
10                   0                    0                    80                   13                   0.0                  100                  80.0                 13.0                
10                   0                    0                    100                  17                   0.0                  100                  100.0                17.0                
10                   0                    0                    111                  28                   0.0                  100                  110.0                28.0                
10                   0                    0                    90                   19                   0.0                  100                  83.0                 19.0                
10                   0                    0                    62                   13                   0.0                  100                  62.0                 13.0                
10                   0                    0                    109                  16                   0.0                  100                  109.0                16.0                
10                   0                    0                    91                   20                   0.0                  100                  91.0                 20.0                
10                   0                    0                    73                   11                   0.0                  100                  72.0                 11.0                
10                   0                    0                    110                  34                   0.0                  100                  106.0                34.0                
10                   0                    0                    86                   15                   0.0                  100                  83.0                 15.0                
20                   0                    0                    98                   13                   0.0                  100                  98.0                 13.0                
20                   0                    0                    171                  25                   0.0                  100                  171.0                25.0                
20                   0                    0                    189                  18                   0.0                  100                  182.0                18.0                
20                   0                    0                    121                  14                   0.0                  100                  116.0                14.0                
20                   0                    0                    85                   10                   0.0                  100                  85.0                 10.0                
20                   0                    0                    158                  23                   0.0                  100                  145.0                23.0                
20                   0                    0                    112                  10                   0.0                  100                  111.0                10.0                
20                   0                    0                    104                  10                   0.0                  100                  100.0                10.0                
20                   0                    0                    138                  17                   0.0                  100                  135.0                17.0                
20                   0                    0                    94                   14                   0.0                  100                  94.0                 14.0                
20                   0                    0                    127                  15                   0.0                  100                  127.0                15.0                
20                   0                    0                    159                  19                   0.0                  100                  142.0                19.0                
20                   0                    0                    152                  17                   0.0                  100                  145.0                17.0                
20                   0                    0                    125                  12                   0.0                  100                  124.0                12.0                
20                   0                    0                    110                  12                   0.0                  100                  109.0                12.0                
20                   0                    0                    199                  20                   0.0                  100                  185.0                20.0                
20                   0                    0                    74                   8                    0.0                  100                  74.0                 8.0                 
20                   0                    0                    93                   9                    0.0                  100                  90.0                 9.0                 
20                   0                    0                    184                  17                   0.0                  100                  169.0                17.0                
20                   0                    0                    78                   9                    0.0                  100                  77.0                 9.0                 
20                   0                    0                    123                  9                    0.0                  100                  123.0                9.0                 
20                   0                    0                    124                  14                   0.0                  100                  117.0                14.0                
20                   0                    0                    85                   8                    0.0                  100                  82.0                 8.0                 
20                   0                    0                    144                  19                   0.0                  100                  139.0                19.0                
20                   0                    0                    127                  12                   0.0                  100                  127.0                12.0                
20                   0                    0                    165                  17                   0.0                  100                  155.0                16.0                
20                   0                    0                    86                   9                    0.0                  100                  86.0                 9.0                 
20                   0                    0                    62                   7                    0.0                  100                  59.0                 7.0                 
20                   0                    0                    134                  17                   0.0                  100                  133.0                17.0                
20                   0                    0                    251                  20                   0.0                  100                  221.0                20.0                
20                   0                    0                    92                   9                    0.0                  100                  91.0                 9.0                 
20                   0                    0                    234                  19                   0.0                  100                  233.0                19.0                
20                   0                    0                    99                   13                   0.0                  100                  97.0                 13.0                
20                   0                    0                    138                  17                   0.0                  100                  138.0                17.0                
20                   0                    0                    195                  27                   0.0                  100                  188.0                25.0                
20                   0                    0                    117                  19                   0.0                  100                  116.0                19.0                
20                   0                    0                    175                  21                   0.0                  100                  161.0                21.0                
20                   0                    0                    128                  11                   0.0                  100                  126.0                11.0                
20                   0                    0                    76                   8                    0.0                  100                  76.0                 8.0                 
20                   0                    0                    80                   8                    0.0                  100                  79.0                 8.0                 
20                   0                    0                    208                  24                   0.0                  100                  198.0                23.0                
20                   0                    0                    229                  20                   0.0                  100                  229.0                20.0                
20                   0                    0                    142                  13                   0.0                  100                  139.0                13.0                
20                   0                    0                    137                  21                   0.0                  100                  130.0                20.0                
20                   0                    0                    148                  21                   0.0                  100                  148.0                21.0                
20                   0                    0                    87                   9                    0.0                  100                  82.0                 9.0                 
20                   0                    0                    220                  21                   0.0                  100                  207.0                20.0                
20                   0                    0                    185                  21                   0.0                  100                  184.0                21.0                
20                   0                    0                    120                  17                   0.0                  100                  115.0                17.0                
20                   0                    0                    85                   9                    0.0                  100                  80.0                 9.0                 
20                   0                    0                    98                   10                   0.0                  100                  97.0                 10.0                
20                   0                    0                    96                   11                   0.0                  100                  95.0                 11.0                
20                   0                    0                    193                  18                   0.0                  100                  190.0                18.0                
20                   0                    0                    204                  23                   0.0                  100                  190.0                23.0                
20                   0                    0                    126                  13                   0.0                  100                  123.0                13.0                
20                   0                    0                    230                  21                   0.0                  100                  207.0                21.0                
20                   0                    0                    195                  22                   0.0                  100                  189.0                22.0                
20                   0                    0                    113                  10                   0.0                  100                  109.0                10.0                
20                   0                    0                    157                  21                   0.0                  100                  156.0                21.0                
20                   0                    0                    215                  23                   0.0                  100                  202.0                23.0                
20                   0                    0                    109                  11                   0.0                  100                  107.0                11.0                
20                   0                    0                    153                  17                   0.0                  100                  147.0                16.0                
20                   0                    0                    104                  12                   0.0                  100                  104.0                12.0                
20                   0                    0                    129                  15                   0.0                  100                  122.0                15.0                
20                   0                    0                    101                  9                    0.0                  100                  99.0                 9.0                 
20                   0                    0                    120                  15                   0.0                  100                  120.0                15.0                
20                   0                    0                    134                  14                   0.0                  100                  134.0                14.0                
20                   0                    0                    157                  21                   0.0                  100                  157.0                21.0                
20                   0                    0                    144                  18                   0.0                  100                  134.0                17.0                
20                   0                    0                    91                   10                   0.0                  100                  88.0                 10.0                
20                   0                    0                    91                   9                    0.0                  100                  88.0                 9.0                 
20                   0                    0                    130                  15                   0.0                  100                  130.0                15.0                
20                   0                    0                    106                  11                   0.0                  100                  101.0                11.0                
20                   0                    0                    81                   7                    0.0                  100                  81.0                 7.0                 
20                   0                    0                    190                  20                   0.0                  100                  178.0                20.0                
20                   0                    0                    308                  29                   0.0                  100                  299.0                28.0                
20                   0                    0                    248                  21                   0.0                  100                  247.0                21.0                
20                   0                    0                    187                  22                   0.0                  100                  183.0                22.0                
20                   0                    0                    123                  12                   0.0                  100                  113.0                12.0                
20                   0                    0                    136                  16                   0.0                  100                  130.0                16.0                
20                   0                    0                    146                  21                   0.0                  100                  145.0                21.0                
20                   0                    0                    91                   9                    0.0                  100                  91.0                 9.0                 
20                   0                    0                    102                  12                   0.0                  100                  102.0                12.0                
20                   0                    0                    258                  23                   0.0                  100                  244.0                23.0                
20                   0                    0                    113                  15                   0.0                  100                  112.0                15.0                
20                   0                    0                    99                   11                   0.0                  100                  94.0                 11.0                
20                   0                    0                    164                  18                   0.0                  100                  162.0                18.0                
20                   0                    0                    162                  21                   0.0                  100                  158.0                20.0                
20                   0                    0                    119                  16                   0.0                  100                  119.0                16.0                
20                   0                    0                    103                  13                   0.0                  100                  99.0                 13.0                
20                   0                    0                    73                   9                    0.0                  100                  73.0                 9.0                 
20                   0                    0                    91                   14                   0.0                  100                  90.0                 14.0                
20                   0                    0                    71                   12                   0.0                  100                  71.0                 12.0                
20                   0                    0                    88                   11                   0.0                  100                  88.0                 11.0                
20                   0                    0                    170                  14                   0.0                  100                  169.0                14.0                
20                   0                    0                    98                   11                   0.0                  100                  97.0                 11.0                
20                   0                    0                    151                  14                   0.0                  100                  146.0                14.0                
20                   0                    0                    135                  12                   0.0                  100                  127.0                11.0                
20                   0                    0                    227                  25                   0.0                  100                  214.0                25.0                
20                   0                    0                    126                  11                   0.0                  100                  123.0                11.0                
20                   0                    0                    270                  29                   0.0                  100                  261.0                27.0                
20                   0                    0                    137                  13                   0.0                  100                  136.0                13.0                
20                   0                    0                    186                  19                   0.0                  100                  177.0                19.0                
20                   0                    0                    140                  15                   0.0                  100                  135.0                15.0                
20                   0                    0                    189                  21                   0.0                  100                  188.0                21.0                
20                   0                    0                    91                   8                    0.0                  100                  91.0                 8.0                 
20                   0                    0                    207                  20                   0.0                  100                  177.0                20.0                
20                   0                    0                    117                  16                   0.0                  100                  116.0                16.0                
20                   0                    0                    120                  15                   0.0                  100                  119.0                15.0                
20                   0                    0                    104                  13                   0.0                  100                  104.0                13.0                
20                   0                    0                    96                   9                    0.0                  100                  92.0                 9.0                 
20                   0                    0                    90                   8                    0.0                  100                  89.0                 8.0                 
20                   0                    0                    144                  15                   0.0                  100                  141.0                15.0                
20                   0                    0                    146                  15                   0.0                  100                  146.0                15.0                
20                   0                    0                    126                  15                   0.0                  100                  126.0                15.0                
20                   0                    0                    94                   16                   0.0                  100                  94.0                 16.0                
20                   0                    0                    135                  12                   0.0                  100                  133.0                12.0                
20                   0                    0                    148                  16                   0.0                  100                  136.0                16.0                
20                   0                    0                    136                  16                   0.0                  100                  129.0                16.0                
20                   0                    0                    145                  23                   0.0                  100                  142.0                23.0                
20                   0                    0                    119                  12                   0.0                  100                  119.0                12.0                
20                   0                    0                    140                  19                   0.0                  100                  135.0                19.0                
20                   0                    0                    178                  23                   0.0                  100                  167.0                23.0                
20                   0                    0                    100                  12                   0.0                  100                  100.0                12.0                
20                   0                    0                    164                  18                   0.0                  100                  158.0                18.0                
20                   0                    0                    123                  17                   0.0                  100                  117.0                17.0                
20                   0                    0                    150                  22                   0.0                  100                  147.0                20.0                
20                   0                    0                    118                  14                   0.0                  100                  107.0                14.0                
20                   0                    0                    99                   12                   0.0                  100                  95.0                 12.0                
20                   0                    0                    177                  19                   0.0                  100                  168.0                18.0                
20                   0                    0                    129                  16                   0.0                  100                  129.0                16.0                
20                   0                    0                    194                  16                   0.0                  100                  191.0                16.0                
20                   0                    0                    146                  15                   0.0                  100                  145.0                15.0                
20                   0                    0                    138                  13                   0.0                  100                  127.0                13.0                
20                   0                    0                    111                  13                   0.0                  100                  109.0                13.0                
20                   0                    0                    311                  29                   0.0                  100                  309.0                29.0                
20                   0                    0                    124                  15                   0.0                  100                  113.0                15.0                
20                   0                    0                    82                   9                    0.0                  100                  81.0                 9.0                 
20                   0                    0                    103                  10                   0.0                  100                  96.0                 10.0                
20                   0                    0                    130                  12                   0.0                  100                  125.0                12.0                
20                   0                    0                    288                  28                   0.0                  100                  255.0                28.0                
20                   0                    0                    166                  18                   0.0                  100                  165.0                18.0                
20                   0                    0                    193                  22                   0.0                  100                  183.0                22.0                
20                   0                    0                    180                  18                   0.0                  100                  172.0                18.0                
20                   0                    0                    173                  15                   0.0                  100                  173.0                15.0                
20                   0                    0                    168                  27                   0.0                  100                  162.0                27.0                
20                   0                    0                    221                  20                   0.0                  100                  213.0                20.0                
20                   0                    0                    111                  14                   0.0                  100                  110.0                14.0                
20                   0                    0                    151                  16                   0.0                  100                  151.0                16.0                
20                   0                    0                    94                   9                    0.0                  100                  94.0                 9.0                 
20                   0                    0                    198                  20                   0.0                  100                  198.0                20.0                
20                   0                    0                    124                  17                   0.0                  100                  124.0                17.0                
20                   0                    0                    154                  20                   0.0                  100                  148.0                20.0                
20                   0                    0                    148                  15                   0.0                  100                  147.0                15.0                
20                   0                    0                    85                   10                   0.0                  100                  82.0                 10.0                
20                   0                    0                    229                  21                   0.0                  100                  212.0                21.0                
20                   0                    0                    89                   9                    0.0                  100                  86.0                 9.0                 
20                   0                    0                    86                   9                    0.0                  100                  84.0                 9.0                 
20                   0                    0                    112                  11                   0.0                  100                  111.0                10.0                
20                   0                    0                    97                   8                    0.0                  100                  97.0                 8.0                 
20                   0                    0                    115                  14                   0.0                  100                  114.0                14.0                
20                   0                    0                    171                  19                   0.0                  100                  170.0                19.0                
20                   0                    0                    79                   8                    0.0                  100                  78.0                 8.0                 
20                   0                    0                    261                  22                   0.0                  100                  255.0                20.0                
20                   0                    0                    133                  20                   0.0                  100                  129.0                20.0                
20                   0                    0                    97                   8                    0.0                  100                  96.0                 8.0                 
20                   0                    0                    104                  10                   0.0                  100                  104.0                10.0                
20                   0                    0                    170                  17                   0.0                  100                  160.0                17.0                
20                   0                    0                    90                   10                   0.0                  100                  89.0                 10.0                
20                   0                    0                    239                  24                   0.0                  100                  235.0                23.0                
20                   0                    0                    139                  15                   0.0                  100                  137.0                15.0                
20                   0                    0                    102                  10                   0.0                  100                  95.0                 10.0                
20                   0                    0                    119                  13                   0.0                  100                  114.0                13.0                
20                   0                    0                    251                  29                   0.0                  100                  250.0                29.0                
20                   0                    0                    98                   12                   0.0                  100                  96.0                 12.0                
20                   0                    0                    162                  20                   0.0                  100                  142.0                20.0                
20                   0                    0                    219                  24                   0.0                  100                  218.0                24.0                
